,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,, Real ,, Real ,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,, Total ,, TR ,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real, Return ,Real, Scaled ,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1881.05,6.50,0.29,0.47,9.51,1881.37,3.67,227.54,9.98, 427.20 ,16.43, 30.84 ,18.87,,24.46,,-0.89%,1.00,2.43,4.12%,5.48%,-1.36%,,,,
1881.06,6.58,0.29,0.47,9.51,1881.46,3.67,230.34,10.15, 434.04 ,16.28, 30.67 ,19.03,,24.62,,-0.77%,1.00,2.44,4.03%,5.73%,-1.70%,,,,
1881.07,6.35,0.30,0.46,9.61,1881.54,3.66,220.09,10.22, 416.33 ,15.97, 30.21 ,18.12,,23.40,,-0.40%,1.00,2.43,4.46%,5.96%,-1.50%,,,,
1881.08,6.20,0.30,0.46,9.80,1881.62,3.65,210.72,10.20, 400.21 ,15.52, 29.48 ,17.29,,22.29,,0.21%,1.00,2.39,5.26%,6.16%,-0.91%,,,,
1881.09,6.25,0.31,0.45,10.18,1881.71,3.65,204.48,9.98, 389.94 ,14.80, 28.23 ,16.72,,21.54,,0.56%,1.00,2.31,6.53%,6.69%,-0.17%,,,,
1881.1,6.15,0.31,0.45,10.28,1881.79,3.64,199.34,10.05, 381.74 ,14.53, 27.83 ,16.26,,20.93,,0.67%,1.00,2.29,6.79%,6.79%,0.00%,,,,
1881.11,6.19,0.32,0.44,10.18,1881.87,3.63,202.52,10.31, 389.46 ,14.53, 27.95 ,16.48,,21.19,,0.51%,1.00,2.32,6.58%,6.82%,-0.23%,,,,
1881.12,6.01,0.32,0.44,10.18,1881.96,3.63,196.63,10.47, 379.81 ,14.40, 27.81 ,15.96,,20.51,,0.49%,1.00,2.33,7.21%,6.81%,0.40%,,,,
1882.01,5.92,0.32,0.44,10.18,1882.04,3.62,193.68,10.47, 375.81 ,14.37, 27.88 ,15.68,,20.14,,0.61%,1.00,2.34,7.83%,7.08%,0.75%,,,,
1882.02,5.79,0.32,0.44,10.28,1882.12,3.62,187.67,10.37, 365.83 ,14.21, 27.69 ,15.15,,19.46,,0.92%,1.00,2.33,8.18%,7.17%,1.01%,,,,
1882.03,5.78,0.32,0.44,10.28,1882.21,3.62,187.35,10.37, 366.88 ,14.18, 27.77 ,15.09,,19.38,,0.80%,1.00,2.33,8.59%,7.45%,1.14%,,,,
1882.04,5.78,0.32,0.44,10.37,1882.29,3.62,185.63,10.28, 365.19 ,14.03, 27.59 ,14.92,,19.15,,0.75%,1.00,2.32,8.80%,7.68%,1.12%,,,,
1882.05,5.71,0.32,0.44,10.47,1882.37,3.62,181.72,10.18, 359.16 ,13.87, 27.41 ,14.57,,18.70,,1.00%,1.00,2.30,9.02%,7.77%,1.25%,,,,
1882.06,5.68,0.32,0.44,10.56,1882.46,3.62,179.13,10.09, 355.72 ,13.72, 27.24 ,14.33,,18.39,,1.27%,1.00,2.29,9.10%,7.85%,1.25%,,,,
1882.07,6.00,0.32,0.43,10.47,1882.54,3.63,190.95,10.18, 380.86 ,13.82, 27.56 ,15.24,,19.56,,0.91%,1.00,2.32,8.11%,7.46%,0.65%,,,,
1882.08,6.18,0.32,0.43,10.56,1882.62,3.63,194.90,10.09, 390.43 ,13.67, 27.37 ,15.53,,19.91,,0.80%,1.00,2.30,7.89%,7.41%,0.49%,,,,
1882.09,6.24,0.32,0.43,10.28,1882.71,3.63,202.26,10.37, 406.90 ,14.02, 28.20 ,16.08,,20.62,,0.24%,1.00,2.37,7.21%,7.10%,0.11%,,,,
1882.1,6.07,0.32,0.43,10.18,1882.79,3.63,198.59,10.47, 401.27 ,14.12, 28.54 ,15.76,,20.19,,0.49%,1.00,2.40,7.62%,6.99%,0.62%,,,,
1882.11,5.81,0.32,0.43,10.09,1882.87,3.63,191.88,10.57, 389.49 ,14.23, 28.88 ,15.19,,19.47,,0.35%,1.00,2.43,7.66%,6.61%,1.05%,,,,
1882.12,5.84,0.32,0.43,9.99,1882.96,3.63,194.70,10.67, 397.03 ,14.34, 29.23 ,15.38,,19.70,,0.32%,1.00,2.46,7.24%,6.37%,0.88%,,,,
1883.01,5.81,0.32,0.43,9.99,1883.04,3.63,193.70,10.70, 396.81 ,14.25, 29.20 ,15.27,,19.56,,0.36%,1.00,2.47,7.08%,5.97%,1.12%,,,,
1883.02,5.68,0.32,0.43,10.09,1883.12,3.63,187.58,10.62, 386.09 ,14.04, 28.89 ,14.76,,18.90,,0.47%,1.00,2.45,7.10%,5.94%,1.15%,,,,
1883.03,5.75,0.32,0.42,9.99,1883.21,3.63,191.70,10.75, 396.41 ,14.09, 29.13 ,15.05,,19.27,,0.25%,1.00,2.49,6.72%,6.10%,0.61%,,,,
1883.04,5.87,0.32,0.42,9.90,1883.29,3.63,197.59,10.88, 410.45 ,14.14, 29.37 ,15.48,,19.82,,-0.03%,1.00,2.52,6.52%,6.13%,0.38%,,,,
1883.05,5.77,0.32,0.42,9.80,1883.37,3.63,196.11,11.02, 409.28 ,14.19, 29.61 ,15.34,,19.63,,0.15%,1.00,2.55,5.74%,6.17%,-0.43%,,,,
1883.06,5.82,0.33,0.42,9.51,1883.46,3.63,203.74,11.38, 427.19 ,14.53, 30.46 ,15.90,,20.36,,-0.08%,1.00,2.63,5.09%,6.13%,-1.04%,,,,
1883.07,5.73,0.33,0.41,9.32,1883.54,3.63,204.68,11.64, 431.20 ,14.74, 31.04 ,15.95,,20.41,,-0.29%,1.00,2.70,4.29%,6.19%,-1.90%,,,,
1883.08,5.47,0.33,0.41,9.32,1883.62,3.62,195.40,11.67, 413.69 ,14.65, 31.01 ,15.20,,19.45,,0.02%,1.00,2.70,4.94%,6.62%,-1.68%,,,,
1883.09,5.53,0.33,0.41,9.23,1883.71,3.62,199.58,11.82, 424.62 ,14.71, 31.29 ,15.49,,19.83,,-0.20%,1.00,2.74,5.02%,6.09%,-1.07%,,,,
1883.1,5.38,0.33,0.41,9.23,1883.79,3.62,194.16,11.85, 415.20 ,14.62, 31.26 ,15.05,,19.26,,0.21%,1.00,2.75,5.47%,5.96%,-0.48%,,,,
1883.11,5.46,0.33,0.40,9.13,1883.87,3.62,199.10,12.00, 427.90 ,14.68, 31.54 ,15.41,,19.72,,0.26%,1.00,2.79,5.64%,6.13%,-0.49%,,,,
1883.12,5.34,0.33,0.40,9.23,1883.96,3.62,192.72,11.91, 416.32 ,14.44, 31.19 ,14.90,,19.07,,0.36%,1.00,2.77,5.75%,6.38%,-0.64%,,,,
1884.01,5.18,0.33,0.39,9.23,1884.04,3.62,186.94,11.85, 405.98 ,14.17, 30.76 ,14.43,,18.48,,0.42%,1.00,2.78,6.14%,6.68%,-0.54%,,,,
1884.02,5.32,0.33,0.39,9.23,1884.12,3.61,192.00,11.79, 419.09 ,13.89, 30.33 ,14.81,,18.96,,0.26%,1.00,2.79,6.14%,6.84%,-0.70%,,,,
1884.03,5.30,0.33,0.38,9.23,1884.21,3.60,191.27,11.73, 419.64 ,13.62, 29.89 ,14.74,,18.88,,0.30%,1.00,2.80,6.79%,7.16%,-0.37%,,,,
1884.04,5.06,0.32,0.37,9.04,1884.29,3.60,186.46,11.91, 411.25 ,13.63, 30.07 ,14.35,,18.40,,0.43%,1.00,2.87,7.19%,6.94%,0.25%,,,,
1884.05,4.65,0.32,0.36,8.85,1884.37,3.59,175.03,12.11, 388.28 ,13.65, 30.27 ,13.47,,17.27,,0.77%,1.00,2.94,7.45%,6.73%,0.72%,,,,
1884.06,4.46,0.32,0.36,8.85,1884.46,3.58,167.88,12.05, 374.64 ,13.36, 29.82 ,12.91,,16.58,,1.33%,1.00,2.95,7.74%,6.74%,1.00%,,,,
1884.07,4.46,0.32,0.35,8.75,1884.54,3.57,169.71,12.11, 380.97 ,13.22, 29.68 ,13.04,,16.77,,1.08%,1.00,2.99,7.38%,6.63%,0.74%,,,,
1884.08,4.74,0.32,0.34,8.75,1884.62,3.56,180.36,12.05, 407.14 ,12.94, 29.20 ,13.86,,17.83,,0.71%,1.00,3.00,6.80%,6.34%,0.46%,,,,
1884.09,4.59,0.32,0.33,8.66,1884.71,3.55,176.57,12.12, 400.87 ,12.79, 29.04 ,13.57,,17.47,,0.77%,1.00,3.05,7.03%,6.09%,0.94%,,,,
1884.1,4.44,0.31,0.33,8.56,1884.79,3.55,172.70,12.19, 394.38 ,12.64, 28.87 ,13.27,,17.11,,0.99%,1.00,3.09,7.21%,6.28%,0.93%,,,,
1884.11,4.35,0.31,0.32,8.37,1884.87,3.54,173.04,12.40, 397.53 ,12.63, 29.01 ,13.30,,17.17,,0.85%,1.00,3.17,7.17%,6.05%,1.12%,,,,
1884.12,4.34,0.31,0.31,8.28,1884.96,3.53,174.63,12.47, 403.56 ,12.47, 28.83 ,13.43,,17.36,,0.67%,1.00,3.22,7.11%,6.09%,1.02%,,,,
1885.01,4.24,0.30,0.31,8.28,1885.04,3.52,170.61,12.24, 396.62 ,12.34, 28.69 ,13.13,,16.99,,0.85%,1.00,3.23,7.21%,6.10%,1.11%,,,,
1885.02,4.37,0.30,0.30,8.37,1885.12,3.51,173.84,11.87, 406.43 ,12.07, 28.21 ,13.38,,17.33,,0.83%,1.00,3.21,6.84%,6.20%,0.64%,,,,
1885.03,4.38,0.29,0.30,8.18,1885.21,3.50,178.29,11.91, 419.16 ,12.21, 28.71 ,13.73,,17.80,,0.43%,1.00,3.30,6.56%,5.93%,0.62%,,,,
1885.04,4.37,0.29,0.30,8.28,1885.29,3.48,175.84,11.54, 415.65 ,11.94, 28.22 ,13.55,,17.58,,0.57%,1.00,3.27,6.68%,5.59%,1.10%,,,,
1885.05,4.32,0.28,0.29,8.09,1885.37,3.47,177.92,11.56, 422.84 ,12.08, 28.71 ,13.71,,17.80,,0.51%,1.00,3.36,6.96%,5.17%,1.79%,,,,
1885.06,4.30,0.28,0.29,7.90,1885.46,3.46,181.36,11.60, 433.32 ,12.23, 29.22 ,13.98,,18.17,,0.32%,1.00,3.46,6.80%,4.76%,2.04%,,,,
1885.07,4.46,0.27,0.29,7.99,1885.54,3.45,185.87,11.22, 446.33 ,11.95, 28.69 ,14.33,,18.63,,0.28%,1.00,3.43,6.71%,5.01%,1.70%,,,,
1885.08,4.71,0.26,0.28,7.99,1885.62,3.43,196.29,10.97, 473.55 ,11.81, 28.48 ,15.13,,19.68,,-0.16%,1.00,3.44,6.42%,5.13%,1.29%,,,,
1885.09,4.65,0.26,0.28,7.90,1885.71,3.42,196.12,10.86, 475.33 ,11.81, 28.62 ,15.12,,19.66,,-0.18%,1.00,3.50,6.48%,4.99%,1.50%,,,,
1885.1,4.92,0.25,0.28,7.90,1885.79,3.41,207.51,10.62, 505.07 ,11.67, 28.41 ,15.99,,20.80,,-0.53%,1.00,3.51,5.72%,4.97%,0.75%,,,,
1885.11,5.24,0.25,0.27,7.99,1885.87,3.40,218.38,10.24, 533.60 ,11.39, 27.83 ,16.82,,21.88,,-0.63%,1.00,3.48,4.82%,5.07%,-0.26%,,,,
1885.12,5.20,0.24,0.27,8.18,1885.96,3.38,211.67,9.77, 519.20 ,10.99, 26.96 ,16.30,,21.19,,-0.11%,1.00,3.42,4.65%,5.45%,-0.79%,,,,
1886.01,5.20,0.24,0.28,7.99,1886.04,3.37,216.71,9.93, 533.59 ,11.46, 28.22 ,16.69,,21.69,,-0.39%,1.00,3.51,4.43%,5.33%,-0.90%,,,,
1886.02,5.30,0.24,0.28,7.99,1886.12,3.38,220.88,9.86, 545.88 ,11.67, 28.84 ,17.01,,22.09,,-0.51%,1.00,3.52,4.81%,5.51%,-0.70%,,,,
1886.03,5.19,0.24,0.29,7.90,1886.21,3.40,218.90,9.91, 543.03 ,12.02, 29.82 ,16.84,,21.87,,-0.58%,1.00,3.56,4.74%,5.41%,-0.67%,,,,
1886.04,5.12,0.23,0.29,7.80,1886.29,3.41,218.58,9.96, 544.30 ,12.38, 30.83 ,16.80,,21.81,,-0.61%,1.00,3.61,5.00%,5.46%,-0.46%,,,,
1886.05,5.02,0.23,0.30,7.61,1886.37,3.42,219.67,10.14, 549.11 ,12.91, 32.27 ,16.86,,21.89,,-0.54%,1.00,3.71,5.05%,5.39%,-0.33%,,,,
1886.06,5.25,0.23,0.30,7.52,1886.46,3.43,232.64,10.19, 583.66 ,13.29, 33.35 ,17.83,,23.13,,-0.72%,1.00,3.77,4.42%,5.44%,-1.02%,,,,
1886.07,5.33,0.23,0.31,7.61,1886.54,3.45,233.23,9.99, 587.24 ,13.35, 33.60 ,17.85,,23.13,,-0.62%,1.00,3.73,3.69%,5.60%,-1.90%,,,,
1886.08,5.37,0.23,0.31,7.71,1886.62,3.46,232.08,9.80, 586.40 ,13.40, 33.85 ,17.72,,22.95,,-0.56%,1.00,3.69,3.14%,5.76%,-2.61%,,,,
1886.09,5.51,0.23,0.32,7.71,1886.71,3.47,238.13,9.72, 603.73 ,13.61, 34.51 ,18.15,,23.48,,-0.80%,1.00,3.69,3.41%,5.78%,-2.37%,,,,
1886.1,5.65,0.22,0.32,7.71,1886.79,3.48,244.18,9.65, 621.11 ,13.83, 35.18 ,18.56,,24.00,,-1.11%,1.00,3.70,3.08%,5.49%,-2.41%,,,,
1886.11,5.79,0.22,0.33,7.71,1886.87,3.50,250.23,9.58, 638.53 ,14.05, 35.84 ,18.97,,24.50,,-1.32%,1.00,3.71,3.21%,5.21%,-2.00%,,,,
1886.12,5.64,0.22,0.33,7.80,1886.96,3.51,240.78,9.39, 616.40 ,14.09, 36.07 ,18.19,,23.49,,-1.17%,1.00,3.67,3.23%,5.37%,-2.14%,,,,
1887.01,5.58,0.22,0.33,7.99,1887.04,3.52,232.54,9.27, 597.30 ,13.86, 35.59 ,17.51,,22.59,,-0.90%,1.00,3.59,3.89%,5.95%,-2.06%,,,,
1887.02,5.54,0.23,0.34,8.09,1887.12,3.53,228.16,9.27, 588.03 ,13.80, 35.56 ,17.13,,22.08,,-0.41%,1.00,3.55,3.99%,6.09%,-2.10%,,,,
1887.03,5.67,0.23,0.34,8.09,1887.21,3.55,233.52,9.37, 603.84 ,13.90, 35.94 ,17.47,,22.52,,-0.10%,1.00,3.56,3.78%,6.10%,-2.33%,,,,
1887.04,5.80,0.23,0.34,8.09,1887.29,3.56,238.87,9.47, 619.72 ,14.00, 36.33 ,17.82,,22.95,,-0.49%,1.00,3.57,3.37%,6.28%,-2.90%,,,,
1887.05,5.90,0.23,0.34,8.09,1887.37,3.57,242.99,9.58, 632.48 ,14.11, 36.72 ,18.08,,23.26,,-0.76%,1.00,3.57,3.41%,6.45%,-3.04%,,,,
1887.06,5.73,0.24,0.35,7.99,1887.46,3.58,238.80,9.79, 623.69 ,14.38, 37.55 ,17.71,,22.78,,-0.23%,1.00,3.62,4.06%,6.34%,-2.28%,,,,
1887.07,5.59,0.24,0.35,7.90,1887.54,3.60,235.77,10.02, 617.96 ,14.66, 38.42 ,17.43,,22.42,,-0.37%,1.00,3.67,4.65%,6.22%,-1.58%,,,,
1887.08,5.45,0.24,0.35,7.99,1887.62,3.61,227.13,10.00, 597.50 ,14.59, 38.37 ,16.74,,21.52,,0.35%,1.00,3.64,5.23%,5.89%,-0.66%,,,,
1887.09,5.38,0.24,0.35,7.90,1887.71,3.62,226.91,10.23, 599.17 ,14.87, 39.26 ,16.68,,21.43,,0.34%,1.00,3.69,5.43%,5.47%,-0.05%,,,,
1887.1,5.20,0.25,0.36,7.99,1887.79,3.63,216.71,10.21, 574.48 ,14.79, 39.22 ,15.88,,20.41,,0.74%,1.00,3.65,5.71%,5.76%,-0.05%,,,,
1887.11,5.30,0.25,0.36,8.09,1887.87,3.65,218.28,10.19, 580.89 ,14.72, 39.18 ,15.95,,20.50,,1.01%,1.00,3.61,5.25%,5.90%,-0.65%,,,,
1887.12,5.27,0.25,0.36,8.28,1887.96,3.66,212.05,10.06, 566.55 ,14.49, 38.70 ,15.46,,19.86,,1.43%,1.00,3.54,5.77%,6.16%,-0.39%,,,,
1888.01,5.31,0.25,0.35,8.37,1888.04,3.67,211.23,9.88, 566.57 ,13.99, 37.53 ,15.36,,19.73,,1.87%,1.00,3.51,6.09%,6.29%,-0.21%,,,,
1888.02,5.28,0.25,0.34,8.28,1888.12,3.65,212.45,9.93, 572.06 ,13.81, 37.19 ,15.42,,19.81,,1.85%,1.00,3.56,5.85%,6.02%,-0.17%,,,,
1888.03,5.08,0.25,0.34,8.28,1888.21,3.63,204.41,9.86, 552.60 ,13.48, 36.44 ,14.81,,19.03,,2.35%,1.00,3.58,5.76%,6.02%,-0.26%,,,,
1888.04,5.10,0.24,0.33,8.18,1888.29,3.62,207.60,9.90, 563.46 ,13.30, 36.09 ,15.02,,19.30,,2.26%,1.00,3.64,5.40%,5.90%,-0.49%,,,,
1888.05,5.17,0.24,0.32,8.09,1888.37,3.60,212.92,9.95, 580.17 ,13.11, 35.72 ,15.39,,19.77,,2.33%,1.00,3.70,5.08%,5.06%,0.03%,,,,
1888.06,5.01,0.24,0.31,7.99,1888.46,3.58,208.79,10.00, 571.18 ,12.92, 35.34 ,15.08,,19.38,,2.59%,1.00,3.76,6.41%,5.65%,0.76%,,,,
1888.07,5.14,0.24,0.30,8.09,1888.54,3.56,211.69,9.81, 581.34 ,12.43, 34.12 ,15.28,,19.64,,2.53%,1.00,3.73,6.45%,5.92%,0.52%,,,,
1888.08,5.25,0.24,0.29,8.09,1888.62,3.54,216.22,9.75, 596.01 ,12.08, 33.30 ,15.60,,20.05,,2.30%,1.00,3.75,6.60%,5.92%,0.68%,,,,
1888.09,5.38,0.24,0.29,8.09,1888.71,3.52,221.57,9.68, 612.99 ,11.74, 32.47 ,15.99,,20.54,,2.16%,1.00,3.76,6.32%,5.92%,0.40%,,,,
1888.1,5.35,0.23,0.28,8.18,1888.79,3.51,217.77,9.50, 604.68 ,11.26, 31.27 ,15.72,,20.19,,2.52%,1.00,3.74,6.27%,6.04%,0.23%,,,,
1888.11,5.24,0.23,0.27,8.28,1888.87,3.49,210.84,9.32, 587.59 ,10.80, 30.09 ,15.22,,19.56,,2.97%,1.00,3.71,6.96%,6.17%,0.79%,,,,
1888.12,5.14,0.23,0.26,8.28,1888.96,3.47,206.82,9.25, 578.53 ,10.46, 29.26 ,14.95,,19.21,,3.34%,1.00,3.73,7.65%,6.02%,1.63%,,,,
1889.01,5.24,0.23,0.26,7.99,1889.04,3.45,218.38,9.55, 613.08 ,10.97, 30.81 ,15.80,,20.31,,2.53%,1.00,3.88,7.84%,5.64%,2.20%,,,,
1889.02,5.30,0.23,0.27,7.90,1889.12,3.45,223.54,9.63, 629.82 ,11.25, 31.69 ,16.19,,20.81,,2.14%,1.00,3.93,7.68%,5.22%,2.47%,,,,
1889.03,5.19,0.23,0.27,7.80,1889.21,3.45,221.57,9.71, 626.55 ,11.53, 32.60 ,16.07,,20.65,,2.19%,1.00,3.99,7.92%,5.08%,2.84%,,,,
1889.04,5.18,0.23,0.27,7.80,1889.29,3.44,221.14,9.68, 627.62 ,11.67, 33.11 ,16.05,,20.63,,2.31%,1.00,4.01,7.92%,4.93%,2.99%,,,,
1889.05,5.32,0.23,0.28,7.61,1889.37,3.44,232.79,9.88, 663.04 ,12.11, 34.49 ,16.92,,21.73,,1.75%,1.00,4.12,6.90%,4.66%,2.24%,,,,
1889.06,5.41,0.23,0.28,7.61,1889.46,3.44,236.73,9.85, 676.59 ,12.25, 35.02 ,17.22,,22.11,,1.77%,1.00,4.13,6.33%,4.51%,1.82%,,,,
1889.07,5.30,0.22,0.28,7.61,1889.54,3.44,231.92,9.81, 665.17 ,12.40, 35.56 ,16.89,,21.68,,1.77%,1.00,4.15,6.76%,4.36%,2.39%,,,,
1889.08,5.37,0.22,0.29,7.61,1889.62,3.43,234.98,9.77, 676.29 ,12.55, 36.11 ,17.13,,21.97,,1.68%,1.00,4.16,6.74%,4.22%,2.52%,,,,
1889.09,5.50,0.22,0.29,7.71,1889.71,3.43,237.70,9.62, 686.42 ,12.53, 36.19 ,17.35,,22.24,,1.40%,1.00,4.12,6.09%,3.94%,2.14%,,,,
1889.1,5.40,0.22,0.29,7.71,1889.79,3.43,233.38,9.58, 676.24 ,12.68, 36.73 ,17.05,,21.84,,0.96%,1.00,4.13,6.09%,3.80%,2.29%,,,,
1889.11,5.35,0.22,0.30,7.71,1889.87,3.43,231.22,9.54, 672.29 ,12.82, 37.28 ,16.91,,21.64,,0.50%,1.00,4.14,6.25%,3.67%,2.58%,,,,
1889.12,5.32,0.22,0.30,7.80,1889.96,3.42,227.12,9.39, 662.64 ,12.81, 37.37 ,16.61,,21.25,,0.44%,1.00,4.11,5.56%,3.66%,1.90%,,,,
1890.01,5.38,0.22,0.30,7.61,1890.04,3.42,235.42,9.63, 689.21 ,13.09, 38.33 ,17.22,,22.02,,-0.30%,1.00,4.22,5.32%,3.40%,1.92%,,,,
1890.02,5.32,0.22,0.30,7.61,1890.12,3.44,232.79,9.63, 683.87 ,13.05, 38.35 ,17.03,,21.76,,-0.25%,1.00,4.23,5.49%,3.29%,2.20%,,,,
1890.03,5.28,0.22,0.30,7.61,1890.21,3.45,231.04,9.63, 681.08 ,13.02, 38.38 ,16.90,,21.58,,-0.31%,1.00,4.23,5.65%,3.31%,2.35%,,,,
1890.04,5.39,0.22,0.30,7.61,1890.29,3.47,235.86,9.63, 697.64 ,12.98, 38.40 ,17.26,,22.02,,-0.08%,1.00,4.24,5.57%,3.32%,2.25%,,,,
1890.05,5.62,0.22,0.30,7.71,1890.37,3.49,242.89,9.51, 720.77 ,12.78, 37.94 ,17.79,,22.68,,0.15%,1.00,4.19,5.00%,3.71%,1.29%,,,,
1890.06,5.58,0.22,0.30,7.71,1890.46,3.50,241.16,9.51, 717.99 ,12.75, 37.96 ,17.68,,22.53,,0.36%,1.00,4.20,4.89%,3.86%,1.04%,,,,
1890.07,5.54,0.22,0.29,7.71,1890.54,3.52,239.43,9.51, 715.20 ,12.71, 37.98 ,17.59,,22.38,,0.38%,1.00,4.21,4.84%,3.74%,1.10%,,,,
1890.08,5.41,0.22,0.29,7.99,1890.62,3.54,225.46,9.17, 675.76 ,12.22, 36.64 ,16.60,,21.10,,1.06%,1.00,4.06,5.75%,4.26%,1.49%,,,,
1890.09,5.32,0.22,0.29,8.09,1890.71,3.55,219.10,9.06, 658.96 ,12.05, 36.23 ,16.17,,20.54,,1.22%,1.00,4.02,5.68%,4.27%,1.40%,,,,
1890.1,5.08,0.22,0.29,8.09,1890.79,3.57,209.22,9.06, 631.51 ,12.01, 36.26 ,15.48,,19.65,,1.48%,1.00,4.03,6.68%,4.42%,2.26%,,,,
1890.11,4.71,0.22,0.29,7.90,1890.87,3.59,198.65,9.28, 601.95 ,12.27, 37.17 ,14.75,,18.70,,1.45%,1.00,4.13,8.04%,4.18%,3.86%,,,,
1890.12,4.60,0.22,0.29,7.90,1890.96,3.60,194.01,9.28, 590.24 ,12.23, 37.21 ,14.44,,18.31,,1.47%,1.00,4.14,9.07%,4.33%,4.74%,,,,
1891.01,4.84,0.22,0.29,7.80,1891.04,3.62,206.63,9.39, 630.99 ,12.56, 38.35 ,15.43,,19.55,,0.99%,1.00,4.20,8.55%,4.08%,4.47%,,,,
1891.02,4.90,0.22,0.30,7.90,1891.12,3.62,206.67,9.28, 633.47 ,12.58, 38.56 ,15.48,,19.59,,1.00%,1.00,4.16,8.96%,4.33%,4.63%,,,,
1891.03,4.81,0.22,0.30,7.99,1891.21,3.62,200.46,9.17, 616.78 ,12.61, 38.79 ,15.05,,19.04,,1.30%,1.00,4.12,9.67%,4.44%,5.23%,,,,
1891.04,4.97,0.22,0.31,8.09,1891.29,3.62,204.69,9.06, 632.12 ,12.63, 39.01 ,15.41,,19.47,,1.16%,1.00,4.09,10.46%,4.69%,5.78%,,,,
1891.05,4.95,0.22,0.31,7.99,1891.37,3.61,206.29,9.17, 639.43 ,12.95, 40.15 ,15.57,,19.66,,1.08%,1.00,4.15,9.80%,4.55%,5.25%,,,,
1891.06,4.85,0.22,0.32,7.80,1891.46,3.61,207.05,9.39, 644.22 ,13.45, 41.84 ,15.66,,19.76,,0.81%,1.00,4.26,10.80%,4.29%,6.51%,,,,
1891.07,4.77,0.22,0.32,7.71,1891.54,3.61,206.15,9.51, 643.88 ,13.80, 43.09 ,15.62,,19.69,,0.61%,1.00,4.33,9.94%,4.02%,5.92%,,,,
1891.08,4.93,0.22,0.32,7.71,1891.62,3.61,213.07,9.51, 667.95 ,13.97, 43.80 ,16.16,,20.36,,0.20%,1.00,4.34,9.59%,3.88%,5.71%,,,,
1891.09,5.33,0.22,0.33,7.61,1891.71,3.61,233.23,9.63, 733.69 ,14.33, 45.08 ,17.71,,22.28,,-0.83%,1.00,4.41,8.41%,3.61%,4.80%,,,,
1891.1,5.33,0.22,0.33,7.61,1891.79,3.61,233.23,9.63, 736.21 ,14.51, 45.82 ,17.72,,22.26,,-0.92%,1.00,4.42,8.29%,3.60%,4.69%,,,,
1891.11,5.25,0.22,0.34,7.52,1891.87,3.60,232.64,9.75, 736.91 ,14.88, 47.13 ,17.67,,22.19,,-0.93%,1.00,4.49,8.41%,3.33%,5.08%,,,,
1891.12,5.41,0.22,0.34,7.52,1891.96,3.60,239.73,9.75, 761.94 ,15.07, 47.89 ,18.21,,22.83,,-1.10%,1.00,4.51,7.78%,3.20%,4.59%,,,,
1892.01,5.51,0.22,0.34,7.33,1892.04,3.60,250.50,10.08, 798.85 ,15.57, 49.66 ,19.02,,23.82,,-1.58%,1.00,4.64,7.66%,3.04%,4.62%,,,,
1892.02,5.52,0.22,0.35,7.33,1892.12,3.61,250.96,10.15, 803.00 ,15.68, 50.19 ,19.04,,23.81,,-1.69%,1.00,4.65,7.74%,3.04%,4.69%,,,,
1892.03,5.58,0.23,0.35,7.14,1892.21,3.63,260.45,10.50, 836.17 ,16.22, 52.07 ,19.74,,24.66,,-2.14%,1.00,4.78,7.35%,2.77%,4.58%,,,,
1892.04,5.57,0.23,0.35,7.04,1892.29,3.64,263.50,10.72, 848.82 ,16.56, 53.34 ,19.94,,24.88,,-2.42%,1.00,4.86,7.45%,2.51%,4.95%,,,,
1892.05,5.57,0.23,0.35,7.04,1892.37,3.65,263.50,10.80, 851.72 ,16.68, 53.90 ,19.91,,24.81,,-2.51%,1.00,4.87,7.30%,2.38%,4.91%,,,,
1892.06,5.54,0.23,0.36,7.04,1892.46,3.66,262.08,10.88, 850.06 ,16.79, 54.47 ,19.77,,24.60,,-2.58%,1.00,4.88,7.16%,2.26%,4.90%,,,,
1892.07,5.54,0.23,0.36,7.23,1892.54,3.68,255.18,10.67, 830.58 ,16.47, 53.60 ,19.21,,23.88,,-2.10%,1.00,4.76,7.69%,2.53%,5.15%,,,,
1892.08,5.62,0.23,0.36,7.33,1892.62,3.69,255.50,10.61, 834.51 ,16.37, 53.46 ,19.20,,23.85,,-2.07%,1.00,4.70,8.08%,2.79%,5.29%,,,,
